question_id,module,category,item,item_image_filename,difficulty_label,question_type,presented_at_iso,response_at_iso,response_time_seconds,user_answer,correct_answer,correct,cue_given,cue_type,cue_stage,cue_wait_seconds,hint_count,session_id,user_id,therapist_assigned_level,device_type,created_at_iso
Q_02275,writing,clothing,scarf,clothing/scarf.png,easy,fill_in_blank,2024-05-22T02:57:01,2024-05-22T02:57:05.170000,4.17,scarf,scarf,1,0,,0,,0,SESS_USER_028_001,USER_028,1,web,2024-05-22T02:57:06.392609
Q_02276,comprehension,food,soup,food/soup.png,hard,category_sorting,2024-02-14T10:21:33,2024-02-14T10:21:40.820000,7.82,cookie,soup,0,0,,0,,0,SESS_USER_047_003,USER_047,1,web,2024-02-14T10:21:41.614679
Q_02277,writing,animals,cow,animals/cow.png,easy,word_completion,2024-07-29T10:00:02,2024-07-29T10:00:14.030000,12.03,cow,cow,1,0,,0,,0,SESS_USER_010_006,USER_010,5,mobile,2024-07-29T10:00:14.870461
Q_02278,comprehension,body_parts,knee,body_parts/knee.png,hard,word_to_pic,2024-06-23T09:14:40,2024-06-23T09:14:49.030000,9.03,knee,knee,1,1,modeling,1,31.2,1,SESS_USER_042_003,USER_042,5,mobile,2024-06-23T09:14:50.879865
Q_02279,writing,clothing,shorts,clothing/shorts.png,easy,fill_in_blank,2024-07-13T11:40:00,2024-07-13T11:40:38.780000,38.78,shorts,shorts,1,1,modeling,6,33.16,1,SESS_USER_015_003,USER_015,2,web,2024-07-13T11:40:40.719988
Q_02280,comprehension,food,bread,food/bread.png,hard,category_sorting,2024-04-30T13:22:31,2024-04-30T13:22:50.800000,19.8,water,bread,0,0,,0,,0,SESS_USER_027_003,USER_027,3,mobile,2024-04-30T13:22:51.823137
Q_02281,writing,animals,pig,animals/pig.png,easy,pic_to_word,2024-11-09T16:49:08,2024-11-09T16:49:18.300000,10.3,pig,pig,1,1,modeling,7,41.28,2,SESS_USER_031_001,USER_031,3,mobile,2024-11-09T16:49:18.681358
Q_02282,comprehension,body_parts,chest,body_parts/chest.png,hard,category_sorting,2024-07-29T10:02:39,2024-07-29T10:02:52.980000,13.98,foot,chest,0,1,modeling,2,33.93,2,SESS_USER_010_006,USER_010,5,mobile,2024-07-29T10:02:54.211441
Q_02283,writing,clothing,blouse,clothing/blouse.png,easy,pic_to_word,2024-10-11T07:29:00,2024-10-11T07:29:22.520000,22.52,blouse,blouse,1,1,modeling,1,43.75,1,SESS_USER_006_002,USER_006,2,web,2024-10-11T07:29:24.189481
Q_02284,comprehension,food,soup,food/soup.png,hard,sentence_matching,2024-11-03T11:34:36,2024-11-03T11:34:52.650000,16.65,potato,soup,0,1,phonemic,5,37.56,1,SESS_USER_013_002,USER_013,1,mobile,2024-11-03T11:34:53.299610
Q_02285,writing,animals,snake,animals/snake.png,easy,fill_in_blank,2024-05-19T10:29:01,2024-05-19T10:29:09.320000,8.32,tiger,snake,0,1,sentence_completion,1,51.83,1,SESS_USER_039_004,USER_039,1,web,2024-05-19T10:29:10.601913
Q_02286,comprehension,body_parts,head,body_parts/head.png,hard,word_to_pic,2024-09-01T17:38:37,2024-09-01T17:38:56.790000,19.79,head,head,1,0,,0,,0,SESS_USER_005_002,USER_005,2,mobile,2024-09-01T17:38:57.945773
Q_02287,writing,clothing,hat,clothing/hat.png,easy,pic_to_word,2024-10-16T11:54:06,2024-10-16T11:54:42.800000,36.8,hat,hat,1,1,phonemic,5,42.08,5,SESS_USER_019_004,USER_019,1,web,2024-10-16T11:54:43.321825
Q_02288,comprehension,food,apple,food/apple.png,hard,sentence_matching,2024-03-10T16:04:40,2024-03-10T16:05:10.960000,30.96,apple,apple,1,1,sentence_completion,7,11.35,2,SESS_USER_036_003,USER_036,1,web,2024-03-10T16:05:12.239074
Q_02289,writing,animals,sheep,animals/sheep.png,easy,word_completion,2024-12-25T04:15:05,2024-12-25T04:15:10.590000,5.59,sheep,sheep,1,0,,0,,0,SESS_USER_017_006,USER_017,5,web,2024-12-25T04:15:11.739844
Q_02290,comprehension,body_parts,finger,body_parts/finger.png,hard,word_to_pic,2024-07-31T17:10:39,2024-07-31T17:11:28.300000,49.3,tooth,finger,0,1,written_initial,2,36.68,1,SESS_USER_024_004,USER_024,2,web,2024-07-31T17:11:30.233023
Q_02291,writing,clothing,hat,clothing/hat.png,easy,word_completion,2024-01-09T12:25:03,2024-01-09T12:26:16.810000,73.81,hat,hat,1,1,functional,6,7.67,3,SESS_USER_045_003,USER_045,4,mobile,2024-01-09T12:26:17.353704
Q_02292,comprehension,food,bread,food/bread.png,hard,word_to_pic,2024-07-31T17:11:38,2024-07-31T17:12:26.580000,48.58,bread,bread,1,1,rhyming,4,27.79,2,SESS_USER_024_004,USER_024,2,web,2024-07-31T17:12:26.811313
Q_02293,writing,animals,bear,animals/bear.png,easy,fill_in_blank,2024-03-10T16:07:03,2024-03-10T16:07:11.420000,8.42,bear,bear,1,0,,0,,0,SESS_USER_036_003,USER_036,1,mobile,2024-03-10T16:07:12.429930
Q_02294,comprehension,body_parts,tooth,body_parts/tooth.png,hard,yes_no_question,2024-12-17T17:59:32,2024-12-17T17:59:48.620000,16.62,hand,tooth,0,1,written_initial,4,47.56,4,SESS_USER_040_002,USER_040,3,web,2024-12-17T17:59:49.333906
Q_02295,writing,clothing,hat,clothing/hat.png,easy,spelling_choice,2024-06-18T15:25:07,2024-06-18T15:25:20.970000,13.97,hat,hat,1,1,written_initial,5,5.26,1,SESS_USER_044_002,USER_044,1,mobile,2024-06-18T15:25:22.417932
Q_02296,comprehension,food,cheese,food/cheese.png,hard,yes_no_question,2024-02-14T10:31:35,2024-02-14T10:31:55.520000,20.52,cheese,cheese,1,0,,0,,0,SESS_USER_047_003,USER_047,1,web,2024-02-14T10:31:56.219118
Q_02297,writing,animals,rabbit,animals/rabbit.png,easy,fill_in_blank,2024-04-28T12:39:06,2024-04-28T12:39:16.280000,10.28,rabbit,rabbit,1,0,,0,,0,SESS_USER_038_003,USER_038,4,mobile,2024-04-28T12:39:16.408398
Q_02298,comprehension,body_parts,nose,body_parts/nose.png,hard,sentence_matching,2024-07-31T17:14:32,2024-07-31T17:15:41.560000,69.56,nose,nose,1,1,rhyming,5,48.72,5,SESS_USER_024_004,USER_024,2,web,2024-07-31T17:15:43.428743
Q_02299,writing,clothing,hat,clothing/hat.png,easy,word_completion,2024-09-09T08:38:06,2024-09-09T08:38:22.250000,16.25,hat,hat,1,1,written_initial,1,55.14,1,SESS_USER_021_006,USER_021,2,mobile,2024-09-09T08:38:22.699260
Q_02300,comprehension,food,salad,food/salad.png,hard,category_sorting,2024-08-14T10:25:32,2024-08-14T10:25:38.090000,6.09,milk,salad,0,0,,0,,0,SESS_USER_029_003,USER_029,2,mobile,2024-08-14T10:25:38.240241
Q_02301,writing,animals,cow,animals/cow.png,easy,pic_to_word,2024-01-12T15:34:02,2024-01-12T15:34:17.040000,15.04,cow,cow,1,0,,0,,0,SESS_USER_035_002,USER_035,3,mobile,2024-01-12T15:34:18.849710
Q_02302,comprehension,body_parts,hand,body_parts/hand.png,hard,yes_no_question,2024-09-05T13:38:31,2024-09-05T13:38:50.780000,19.78,tooth,hand,0,1,rhyming,7,24.52,1,SESS_USER_014_004,USER_014,1,web,2024-09-05T13:38:52.474103
Q_02303,writing,clothing,tie,clothing/tie.png,easy,pic_to_word,2024-06-05T10:18:03,2024-06-05T10:18:18.880000,15.88,tie,tie,1,1,functional,4,10.24,1,SESS_USER_003_001,USER_003,3,mobile,2024-06-05T10:18:20.201675
Q_02304,comprehension,food,juice,food/juice.png,hard,yes_no_question,2024-12-17T18:04:39,2024-12-17T18:04:59.920000,20.92,juice,juice,1,1,functional,1,8.2,1,SESS_USER_040_002,USER_040,3,web,2024-12-17T18:05:01.251259
Q_02305,writing,animals,tiger,animals/tiger.png,easy,word_completion,2024-02-11T12:06:07,2024-02-11T12:06:33.490000,26.49,tiger,tiger,1,0,,0,,0,SESS_USER_025_003,USER_025,4,web,2024-02-11T12:06:33.711582
Q_02306,comprehension,body_parts,finger,body_parts/finger.png,hard,word_to_pic,2024-11-28T12:36:39,2024-11-28T12:38:15.930000,96.93,head,finger,0,0,,0,,0,SESS_USER_023_004,USER_023,4,mobile,2024-11-28T12:38:17.572601
Q_02307,writing,clothing,tie,clothing/tie.png,easy,fill_in_blank,2024-10-16T12:04:08,2024-10-16T12:04:23.830000,15.83,tie,tie,1,1,rhyming,1,57.93,1,SESS_USER_019_004,USER_019,1,web,2024-10-16T12:04:25.389921
Q_02308,comprehension,food,orange,food/orange.png,hard,sentence_matching,2024-02-11T12:07:35,2024-02-11T12:08:04.560000,29.56,egg,orange,0,1,modeling,6,11.5,3,SESS_USER_025_003,USER_025,4,web,2024-02-11T12:08:05.032042
Q_02309,writing,animals,duck,animals/duck.png,easy,word_completion,2024-09-10T13:38:10,2024-09-10T13:38:21.020000,11.02,duck,duck,1,0,,0,,0,SESS_USER_032_007,USER_032,3,web,2024-09-10T13:38:22.014770
Q_02310,comprehension,body_parts,hair,body_parts/hair.png,hard,sentence_matching,2024-09-01T17:50:40,2024-09-01T17:51:05.550000,25.55,chest,hair,0,0,,0,,0,SESS_USER_005_002,USER_005,2,mobile,2024-09-01T17:51:06.260189
Q_02311,writing,clothing,blouse,clothing/blouse.png,easy,pic_to_word,2024-03-22T11:29:08,2024-03-22T11:29:17.070000,9.07,blouse,blouse,1,1,rhyming,1,42.13,1,SESS_USER_043_002,USER_043,3,web,2024-03-22T11:29:18.461530
Q_02312,comprehension,food,salad,food/salad.png,hard,yes_no_question,2024-02-11T12:09:35,2024-02-11T12:10:36.660000,61.66,salad,salad,1,1,rhyming,2,13.31,2,SESS_USER_025_003,USER_025,4,web,2024-02-11T12:10:37.872970
Q_02313,writing,animals,snake,animals/snake.png,easy,spelling_choice,2024-10-23T05:24:03,2024-10-23T05:24:12.180000,9.18,snake,snake,1,0,,0,,0,SESS_USER_009_003,USER_009,1,mobile,2024-10-23T05:24:14.012068
Q_02314,comprehension,body_parts,tooth,body_parts/tooth.png,hard,category_sorting,2024-10-16T12:07:35,2024-10-16T12:07:59.260000,24.26,tooth,tooth,1,1,functional,1,56.64,1,SESS_USER_019_004,USER_019,1,web,2024-10-16T12:08:00.828527
Q_02315,writing,clothing,hat,clothing/hat.png,easy,fill_in_blank,2024-04-22T14:29:02,2024-04-22T14:29:13.930000,11.93,hat,hat,1,0,,0,,0,SESS_USER_049_004,USER_049,1,web,2024-04-22T14:29:14.523341
Q_02316,comprehension,food,tomato,food/tomato.png,hard,yes_no_question,2024-03-22T11:31:37,2024-03-22T11:31:56.320000,19.32,tomato,tomato,1,0,,0,,0,SESS_USER_043_002,USER_043,3,web,2024-03-22T11:31:57.854435
Q_02317,writing,animals,turtle,animals/turtle.png,easy,fill_in_blank,2024-12-25T04:29:05,2024-12-25T04:29:18.230000,13.23,turtle,turtle,1,0,,0,,0,SESS_USER_017_006,USER_017,5,web,2024-12-25T04:29:19.413237
Q_02318,comprehension,body_parts,head,body_parts/head.png,hard,word_to_pic,2024-09-05T13:46:35,2024-09-05T13:46:51.570000,16.57,neck,head,0,1,modeling,3,41.7,1,SESS_USER_014_004,USER_014,1,web,2024-09-05T13:46:51.980968
Q_02319,writing,clothing,coat,clothing/coat.png,easy,spelling_choice,2024-09-18T07:44:05,2024-09-18T07:44:19.310000,14.31,coat,coat,1,1,rhyming,4,15.07,3,SESS_USER_012_004,USER_012,1,web,2024-09-18T07:44:19.829154
Q_02320,comprehension,food,potato,food/potato.png,hard,yes_no_question,2024-10-18T04:24:37,2024-10-18T04:24:50.950000,13.95,potato,potato,1,1,modeling,4,38.75,4,SESS_USER_016_001,USER_016,2,web,2024-10-18T04:24:52.021488
Q_02321,writing,animals,monkey,animals/monkey.png,easy,spelling_choice,2024-12-23T12:54:00,2024-12-23T12:54:10.410000,10.41,horse,monkey,0,0,,0,,0,SESS_USER_011_005,USER_011,4,web,2024-12-23T12:54:11.092971
Q_02322,comprehension,body_parts,hair,body_parts/hair.png,hard,yes_no_question,2024-04-30T13:43:30,2024-04-30T13:44:08.300000,38.3,head,hair,0,1,sentence_completion,3,52.23,1,SESS_USER_027_003,USER_027,3,mobile,2024-04-30T13:44:10.046099
Q_02323,writing,clothing,sock,clothing/sock.png,easy,fill_in_blank,2024-04-30T13:44:09,2024-04-30T13:44:19.530000,10.53,sock,sock,1,0,,0,,0,SESS_USER_027_003,USER_027,3,mobile,2024-04-30T13:44:20.467614
Q_02324,comprehension,food,banana,food/banana.png,hard,sentence_matching,2024-12-25T04:32:32,2024-12-25T04:33:21.160000,49.16,fish,banana,0,1,sentence_completion,1,21.56,1,SESS_USER_017_006,USER_017,5,web,2024-12-25T04:33:21.539954
Q_02325,writing,animals,dog,animals/dog.png,easy,spelling_choice,2024-09-10T13:46:09,2024-09-10T13:46:16.970000,7.97,cow,dog,0,0,,0,,0,SESS_USER_032_007,USER_032,3,web,2024-09-10T13:46:17.950918
Q_02326,comprehension,body_parts,foot,body_parts/foot.png,hard,yes_no_question,2024-01-06T14:14:37,2024-01-06T14:15:26.290000,49.29,foot,foot,1,1,rhyming,6,38.6,2,SESS_USER_034_001,USER_034,2,web,2024-01-06T14:15:27.445451
Q_02327,writing,clothing,jacket,clothing/jacket.png,easy,word_completion,2024-07-29T10:25:00,2024-07-29T10:25:04.160000,4.16,scarf,jacket,0,0,,0,,0,SESS_USER_010_006,USER_010,5,mobile,2024-07-29T10:25:06.020283
Q_02328,comprehension,food,salad,food/salad.png,hard,yes_no_question,2024-12-12T11:36:36,2024-12-12T11:36:47.890000,11.89,salad,salad,1,0,,0,,0,SESS_USER_046_002,USER_046,5,web,2024-12-12T11:36:48.364548
Q_02329,writing,animals,snake,animals/snake.png,easy,word_completion,2024-03-22T11:38:00,2024-03-22T11:38:16.700000,16.7,snake,snake,1,1,functional,1,59.36,1,SESS_USER_043_002,USER_043,3,web,2024-03-22T11:38:18.493548
Q_02330,comprehension,body_parts,mouth,body_parts/mouth.png,hard,sentence_matching,2024-01-06T14:16:33,2024-01-06T14:17:32.920000,59.92,mouth,mouth,1,1,written_initial,7,58.06,5,SESS_USER_034_001,USER_034,2,web,2024-01-06T14:17:33.823433
Q_02331,writing,clothing,sandal,clothing/sandal.png,easy,fill_in_blank,2024-07-25T16:10:09,2024-07-25T16:10:15.710000,6.71,sandal,sandal,1,0,,0,,0,SESS_USER_037_002,USER_037,1,web,2024-07-25T16:10:16.580396
Q_02332,comprehension,food,fish,food/fish.png,hard,yes_no_question,2024-12-10T16:03:36,2024-12-10T16:04:07.610000,31.61,rice,fish,0,1,written_initial,6,42.24,5,SESS_USER_041_002,USER_041,3,web,2024-12-10T16:04:09.375745
Q_02333,writing,animals,lion,animals/lion.png,easy,pic_to_word,2024-07-31T17:32:01,2024-07-31T17:32:06.630000,5.63,lion,lion,1,1,rhyming,2,19.39,2,SESS_USER_024_004,USER_024,2,web,2024-07-31T17:32:08.455384
Q_02334,comprehension,body_parts,hand,body_parts/hand.png,hard,word_to_pic,2024-07-21T08:09:38,2024-07-21T08:09:57.370000,19.37,hand,hand,1,1,written_initial,3,26.53,2,SESS_USER_004_003,USER_004,2,mobile,2024-07-21T08:09:58.829251
Q_02335,writing,clothing,jacket,clothing/jacket.png,easy,pic_to_word,2024-01-12T15:51:01,2024-01-12T15:51:19.770000,18.77,jacket,jacket,1,1,phonemic,1,8.37,1,SESS_USER_035_002,USER_035,3,mobile,2024-01-12T15:51:20.532285
Q_02336,comprehension,food,fish,food/fish.png,hard,category_sorting,2024-02-03T08:54:37,2024-02-03T08:55:23.600000,46.6,fish,fish,1,1,phonemic,6,10.67,5,SESS_USER_033_004,USER_033,2,web,2024-02-03T08:55:24.289559
Q_02337,writing,animals,dog,animals/dog.png,easy,pic_to_word,2024-01-23T13:08:05,2024-01-23T13:08:15.800000,10.8,dog,dog,1,0,,0,,0,SESS_USER_033_005,USER_033,2,web,2024-01-23T13:08:16.624723
Q_02338,comprehension,body_parts,neck,body_parts/neck.png,hard,category_sorting,2024-09-10T13:52:40,2024-09-10T13:52:58.550000,18.55,chest,neck,0,1,sentence_completion,1,13.51,1,SESS_USER_032_007,USER_032,3,web,2024-09-10T13:52:58.845144
Q_02339,writing,clothing,boot,clothing/boot.png,easy,pic_to_word,2024-06-23T09:45:08,2024-06-23T09:45:16.030000,8.03,boot,boot,1,0,,0,,0,SESS_USER_042_003,USER_042,5,mobile,2024-06-23T09:45:17.892902
Q_02340,comprehension,food,egg,food/egg.png,hard,word_to_pic,2024-01-06T14:21:36,2024-01-06T14:21:46.090000,10.09,juice,egg,0,0,,0,,0,SESS_USER_034_001,USER_034,2,web,2024-01-06T14:21:47.023227
Q_02341,writing,animals,pig,animals/pig.png,easy,fill_in_blank,2024-01-06T14:22:00,2024-01-06T14:22:12.170000,12.17,pig,pig,1,0,,0,,0,SESS_USER_034_001,USER_034,2,web,2024-01-06T14:22:13.636893
Q_02342,comprehension,body_parts,ear,body_parts/ear.png,hard,category_sorting,2024-01-12T15:54:32,2024-01-12T15:54:55.170000,23.17,ear,ear,1,1,sentence_completion,1,37.34,1,SESS_USER_035_002,USER_035,3,mobile,2024-01-12T15:54:56.306321
Q_02343,writing,clothing,vest,clothing/vest.png,easy,fill_in_blank,2024-10-18T04:36:07,2024-10-18T04:36:33.870000,26.87,vest,vest,1,1,spelling,4,41.27,1,SESS_USER_016_001,USER_016,2,web,2024-10-18T04:36:34.606787
Q_02344,comprehension,food,banana,food/banana.png,hard,yes_no_question,2024-06-18T15:49:33,2024-06-18T15:49:54.880000,21.88,cookie,banana,0,1,spelling,5,52.8,1,SESS_USER_044_002,USER_044,1,mobile,2024-06-18T15:49:54.992274
Q_02345,writing,animals,chicken,animals/chicken.png,easy,fill_in_blank,2024-12-23T13:06:09,2024-12-23T13:06:11.200000,2.2,chicken,chicken,1,0,,0,,0,SESS_USER_011_005,USER_011,4,web,2024-12-23T13:06:12.364334
Q_02346,comprehension,body_parts,knee,body_parts/knee.png,hard,word_to_pic,2024-12-25T04:43:33,2024-12-25T04:44:42.530000,69.53,knee,knee,1,1,rhyming,7,33.48,3,SESS_USER_017_006,USER_017,5,web,2024-12-25T04:44:42.638395
Q_02347,writing,clothing,shirt,clothing/shirt.png,easy,word_completion,2024-11-03T12:06:03,2024-11-03T12:06:24.760000,21.76,shirt,shirt,1,1,phonemic,7,5.44,4,SESS_USER_013_002,USER_013,1,web,2024-11-03T12:06:25.915583
Q_02348,comprehension,food,salad,food/salad.png,hard,yes_no_question,2024-12-23T13:07:32,2024-12-23T13:07:53.450000,21.45,salad,salad,1,1,phonemic,7,11.38,7,SESS_USER_011_005,USER_011,4,web,2024-12-23T13:07:54.156175
Q_02349,writing,animals,rabbit,animals/rabbit.png,easy,fill_in_blank,2024-11-09T17:23:00,2024-11-09T17:23:16.680000,16.68,rabbit,rabbit,1,1,sentence_completion,1,5.47,1,SESS_USER_031_001,USER_031,3,mobile,2024-11-09T17:23:18.351833
Q_02350,comprehension,body_parts,finger,body_parts/finger.png,hard,category_sorting,2024-04-25T17:18:40,2024-04-25T17:18:54.230000,14.23,stomach,finger,0,1,phonemic,1,24.18,1,SESS_USER_018_002,USER_018,5,mobile,2024-04-25T17:18:55.179367
Q_02351,writing,clothing,shorts,clothing/shorts.png,easy,pic_to_word,2024-12-17T18:28:07,2024-12-17T18:28:22.110000,15.11,shorts,shorts,1,0,,0,,0,SESS_USER_040_002,USER_040,3,web,2024-12-17T18:28:22.415839
Q_02352,comprehension,food,tomato,food/tomato.png,hard,yes_no_question,2024-12-17T18:28:30,2024-12-17T18:28:51.720000,21.72,tomato,tomato,1,0,,0,,0,SESS_USER_040_002,USER_040,3,web,2024-12-17T18:28:52.973786
Q_02353,writing,animals,sheep,animals/sheep.png,easy,fill_in_blank,2024-02-11T12:30:04,2024-02-11T12:30:20.580000,16.58,sheep,sheep,1,1,written_initial,1,5.96,1,SESS_USER_025_003,USER_025,4,web,2024-02-11T12:30:22.475455
Q_02354,comprehension,body_parts,ear,body_parts/ear.png,hard,yes_no_question,2024-06-18T15:54:32,2024-06-18T15:54:38.610000,6.61,arm,ear,0,0,,0,,0,SESS_USER_044_002,USER_044,1,mobile,2024-06-18T15:54:38.951650
Q_02355,writing,clothing,blouse,clothing/blouse.png,easy,pic_to_word,2024-04-22T14:49:04,2024-04-22T14:49:20.550000,16.55,blouse,blouse,1,0,,0,,0,SESS_USER_049_004,USER_049,1,web,2024-04-22T14:49:21.558657
Q_02356,comprehension,food,carrot,food/carrot.png,hard,yes_no_question,2024-07-21T08:20:31,2024-07-21T08:20:48.550000,17.55,potato,carrot,0,0,,0,,0,SESS_USER_004_003,USER_004,2,mobile,2024-07-21T08:20:50.374959
Q_02357,writing,animals,bird,animals/bird.png,easy,word_completion,2024-01-09T12:58:06,2024-01-09T12:58:12.410000,6.41,turtle,bird,0,0,,0,,0,SESS_USER_045_003,USER_045,4,mobile,2024-01-09T12:58:12.526935
Q_02358,comprehension,body_parts,hair,body_parts/hair.png,hard,sentence_matching,2024-12-14T09:10:35,2024-12-14T09:10:51.350000,16.35,chest,hair,0,0,,0,,0,SESS_USER_026_004,USER_026,5,mobile,2024-12-14T09:10:52.585959
Q_02359,writing,clothing,sandal,clothing/sandal.png,easy,fill_in_blank,2024-07-13T12:20:09,2024-07-13T12:20:11.760000,2.76,scarf,sandal,0,0,,0,,0,SESS_USER_015_003,USER_015,2,mobile,2024-07-13T12:20:12.215093
Q_02360,comprehension,food,banana,food/banana.png,hard,yes_no_question,2024-11-09T17:28:40,2024-11-09T17:29:18.340000,38.34,rice,banana,0,1,phonemic,5,55.83,4,SESS_USER_031_001,USER_031,3,mobile,2024-11-09T17:29:20.020333
Q_02361,writing,animals,frog,animals/frog.png,easy,fill_in_blank,2024-09-05T14:08:05,2024-09-05T14:08:09.310000,4.31,frog,frog,1,0,,0,,0,SESS_USER_014_004,USER_014,1,web,2024-09-05T14:08:09.687880
Q_02362,comprehension,body_parts,toe,body_parts/toe.png,hard,category_sorting,2024-06-16T16:16:32,2024-06-16T16:16:38.660000,6.66,stomach,toe,0,0,,0,,0,SESS_USER_020_001,USER_020,5,mobile,2024-06-16T16:16:40.638152
Q_02363,writing,clothing,hat,clothing/hat.png,easy,pic_to_word,2024-01-19T15:37:01,2024-01-19T15:37:04.210000,3.21,hat,hat,1,0,,0,,0,SESS_USER_019_005,USER_019,1,web,2024-01-19T15:37:04.887969
Q_02364,comprehension,food,water,food/water.png,hard,word_to_pic,2024-11-27T14:27:33,2024-11-27T14:28:02.240000,29.24,water,water,1,0,,0,,0,SESS_USER_002_002,USER_002,1,web,2024-11-27T14:28:03.905413
Q_02365,writing,animals,pig,animals/pig.png,easy,pic_to_word,2024-09-22T08:03:03,2024-09-22T08:03:08.480000,5.48,pig,pig,1,0,,0,,0,SESS_USER_008_005,USER_008,5,mobile,2024-09-22T08:03:10.457869
Q_02366,comprehension,body_parts,ear,body_parts/ear.png,hard,yes_no_question,2024-04-30T14:05:33,2024-04-30T14:06:10.650000,37.65,arm,ear,0,0,,0,,0,SESS_USER_027_003,USER_027,3,mobile,2024-04-30T14:06:12.292465
Q_02367,writing,clothing,blouse,clothing/blouse.png,easy,fill_in_blank,2024-01-28T12:35:04,2024-01-28T12:35:20.680000,16.68,blouse,blouse,1,1,spelling,5,11.27,1,SESS_USER_047_004,USER_047,1,web,2024-01-28T12:35:22.401855
Q_02368,comprehension,food,cheese,food/cheese.png,hard,category_sorting,2024-06-05T10:50:35,2024-06-05T10:50:40.390000,5.39,cheese,cheese,1,0,,0,,0,SESS_USER_003_001,USER_003,3,mobile,2024-06-05T10:50:41.523135
Q_02369,writing,animals,zebra,animals/zebra.png,easy,fill_in_blank,2024-12-17T18:37:01,2024-12-17T18:37:14.310000,13.31,zebra,zebra,1,1,written_initial,6,17.13,4,SESS_USER_040_002,USER_040,3,web,2024-12-17T18:37:14.870639
Q_02370,comprehension,body_parts,hand,body_parts/hand.png,hard,word_to_pic,2024-12-23T13:18:39,2024-12-23T13:19:48.270000,69.27,hand,hand,1,1,rhyming,6,39.94,5,SESS_USER_011_005,USER_011,4,web,2024-12-23T13:19:48.945890
Q_02371,writing,clothing,sweater,clothing/sweater.png,easy,pic_to_word,2024-01-09T13:05:03,2024-01-09T13:05:10.290000,7.29,dress,sweater,0,0,,0,,0,SESS_USER_045_003,USER_045,4,mobile,2024-01-09T13:05:10.529935
Q_02372,comprehension,food,fish,food/fish.png,hard,sentence_matching,2024-11-28T13:09:39,2024-11-28T13:09:58.430000,19.43,rice,fish,0,1,sentence_completion,4,32.35,2,SESS_USER_023_004,USER_023,4,mobile,2024-11-28T13:09:59.487293
Q_02373,writing,animals,elephant,animals/elephant.png,easy,fill_in_blank,2024-04-28T13:17:07,2024-04-28T13:17:15.810000,8.81,elephant,elephant,1,0,,0,,0,SESS_USER_038_003,USER_038,4,mobile,2024-04-28T13:17:17.807527
Q_02374,comprehension,body_parts,leg,body_parts/leg.png,hard,yes_no_question,2024-11-28T13:10:31,2024-11-28T13:10:51.270000,20.27,leg,leg,1,0,,0,,0,SESS_USER_023_004,USER_023,4,mobile,2024-11-28T13:10:52.337266
Q_02375,writing,clothing,cap,clothing/cap.png,easy,fill_in_blank,2024-10-23T05:55:08,2024-10-23T05:55:23.640000,15.64,cap,cap,1,0,,0,,0,SESS_USER_009_003,USER_009,1,mobile,2024-10-23T05:55:24.739333
